g_number,g_price,g_details,g_picture,g_color,g_size,g_brand
100052891541,6099.00,商品名称：联想小新Pro16&商品编号：100052891541&商品毛重：2.88kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&显卡芯片供应商：AMD&内存容量：32GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：灰色&处理器：AMD R7&屏幕刷新率：120Hz&屏幕比例：16:10&系列：联想-小新&显卡型号：集成显卡&屏幕尺寸：16.0-16.9英寸&固态硬盘（SSD）：1TB&机械硬盘：无机械硬盘&,http://img11.360buyimg.com/n1/jfs/t1/127119/18/32082/88437/6460fd21Fc8ad6376/9d67d98f85c76f89.jpg,【性能小钢炮】Pro16 2.5K高刷屏,全新8核R7 32G 1T,联想（Lenovo）
100014762213,4399.00,商品名称：华为MateBook 14&商品编号：100014762213&商品毛重：2.17kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&特性：触控屏，指纹识别，大内存（16GB及以上）&内存容量：16GB&系列：华为-Matebook&支持IPv6：支持IPv6&颜色：灰色&屏幕比例：3:2&处理器：AMD R7&屏幕刷新率：60Hz&屏幕尺寸：14.0-14.9英寸&显卡芯片供应商：AMD&显卡型号：集成显卡&优选服务：两年质保&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/74326/9/20362/31178/642546c7Fcf88a2c8/bb80b6e48492a20e.jpg,R7/16GB/512GB/集显 深空灰,,华为（HUAWEI）
10067991622097,3399.00,商品名称：APPLEMac mini&商品编号：10067991622097&店铺： 韵橙旗舰店&商品毛重：1.18kg&屏幕尺寸：无显示器&系列：Apple-Mac mini&支持IPv6：支持IPv6&系统：MacOS&机箱大小：10L以下&处理器：Apple M2&硬盘容量：256GB SSD&显卡型号：集成显卡&内存容量：8GB&类型：单主机&适用场景：商用&,http://img12.360buyimg.com/n1/jfs/t1/101523/28/36480/5234/63c7bb97F652d2332/1fd42fd834a1d428.jpg,M2芯片【8G+256G】8核+10核,,APPLE
100018778303,4499.00,商品名称：华为MateBook 13&商品编号：100018778303&商品毛重：2.1kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&优选服务：两年质保&厚度：15.0mm及以下&机身材质：金属&显卡芯片供应商：Intel&内存容量：16GB&系列：华为-Matebook&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系统：Windows 11&处理器：intel i5&屏幕刷新率：60Hz&特性：指纹识别，全面屏，Wi-Fi 6&屏幕比例：3:2&显卡型号：集成显卡&屏幕尺寸：13.0-13.9英寸&固态硬盘（SSD）：512GB&颜色：银色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/156602/38/36172/28742/6425441aFa378363e/ca9138a6f85a330c.jpg,MateBook 13,i5 16+512G 皓月银 非触屏 Win11,华为（HUAWEI）
10043168935534,4699.00,商品名称：联想（Lenovo）小新 Pro 14 IAH5R&商品编号：10043168935534&店铺： 联想汇汉授权专卖店&商品毛重：1.5kg&商品产地：中国大陆&货号：小新Pro14&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&优选服务：两年质保&厚度：15.0mm及以下&机身材质：金属+复合材质&特性：PCI-E高速固态硬盘，大内存（16GB及以上）&屏幕比例：16:10&系列：联想-小新Pro&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系统：Windows 11 带Office&屏幕尺寸：14.0-14.9英寸&处理器：intel i5&屏幕刷新率：120Hz&显卡芯片供应商：Intel&能效等级：一级能效&显卡型号：intel 集成显卡&内存容量：16GB&固态硬盘（SSD）：512GB&颜色：银色&,http://img14.360buyimg.com/n1/jfs/t1/200598/40/34156/73105/6461e5b5Ff7a02d4b/b45a8d051d11ea6f.jpg,12代标配i5-12500H 16G 512G固态,,联想（Lenovo）
100029368775,12499.00,商品名称：AppleMacBook Air &商品编号：100029368775&商品毛重：2.348kg&商品产地：中国大陆&内存容量：16GB&系列：Apple-MacBook Air&屏幕色域：100%sRGB&机械硬盘：无机械硬盘&支持IPv6：支持IPv6&显卡芯片供应商：Apple&系统：MacOS&厚度：15.0mm及以下&处理器：Apple M2&屏幕刷新率：60Hz&屏幕尺寸：13.0-13.9英寸&类型：高端轻薄笔记本&显卡型号：Apple M2集成显卡&屏幕比例：16:10&固态硬盘（SSD）：512GB&颜色：午夜色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/200175/17/34603/74554/645ca333F191f6937/e81122b6390cda37.jpg,午夜色,13.6英寸 M2 8+8核 16G+512G,Apple
100056642533,5999.00,商品名称：华为MDG-16&商品编号：100056642533&商品毛重：2.19kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&优选服务：两年质保&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：深空灰色&系列：华为-Matebook&系统：Windows 11&处理器：intel i7&屏幕刷新率：60Hz&屏幕比例：16:10&特性：指纹识别，大内存（16GB及以上），Wi-Fi 6&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：1TB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/147417/13/36996/34315/6458cda4F03efdbc7/6a30f4d29db6b0e0.jpg,MateBook D 14 13代酷睿版,i7 16G 1T 深空灰,华为（HUAWEI）
100041770062,2398.00,商品名称：AOCA27926&商品编号：100041770062&商品毛重：8.98kg&商品产地：中国大陆&屏幕尺寸：25-27英寸&系列：AOC-大师&支持IPv6：支持IPv6&优选服务：上门服务，三年质保&处理器：intel 奔腾 赛扬&硬盘容量：480-512GB SSD&系统：无&屏幕类型：全面屏&内存容量：16GB&显卡型号：集成显卡&适用场景：商用&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/212076/29/27816/77499/642794bdF39d838cf/470a56fec41a4ce1.jpg,27英寸,【超级新品】N5095 16G 512G 白,AOC
100012169605,9499.00,商品名称：AppleMacBook Air&商品编号：100012169605&商品毛重：2.4kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：高端轻薄笔记本&系统：MacOS&厚度：15.1-18.0mm&机身材质：金属&显卡芯片供应商：Apple&内存容量：8GB&系列：Apple-MacBook Air&支持IPv6：支持IPv6&颜色：深空灰色&处理器：Apple M1&屏幕刷新率：60Hz&屏幕尺寸：13.0-13.9英寸&屏幕比例：16:10&显卡型号：集成显卡&特性：指纹识别，长续航，Wi-Fi 6&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/156782/28/37172/37703/6460fd8dFb4164640/cb0b20c1b4f326d1.jpg,深空灰色,13.3英寸 M1芯片 8+7核 8G+512G,Apple
100033884237,5729.00,商品名称：小米Redmi G 游戏本&商品编号：100033884237&商品毛重：4.51kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端游戏笔记本&优选服务：一年质保&厚度：20.0mm以上&机身材质：金属+复合材质&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：灰色&屏幕尺寸：16.0-16.9英寸&特征特质：背光键盘，光线追踪技术，Wi-Fi 6&处理器：AMD R7&屏幕刷新率：240Hz&显卡类型：发烧级游戏光线追踪显卡&系列：小米Redmi G&显卡型号：RTX 3060&系统：Windows 11 带Office&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/92574/18/27856/76618/63875367E1b35e9d2/f4d8a8c92fe9483e.jpg,,,小米（MI）
10063407520653,20999.00,商品名称：技嘉十三代13900KF/RTX/4080/4090魔鹰超级雕水雕台式组装电脑高端电竞旗舰水冷主机 配三：13900KF/4090魔鹰 百补&商品编号：10063407520653&店铺： 技嘉电脑旗舰店&商品毛重：20.0kg&显卡型号：RTX 4090&类别：游戏发烧&硬盘：固态硬盘&处理器：intel i9&,http://img13.360buyimg.com/n1/jfs/t1/59916/35/25299/179305/6459a723Fae3d86a8/35fe635a8a0f2ff7.jpg,配三：13900KF/4090魔鹰 百补,,技嘉（GIGABYTE）
100055147459,11999.00,商品名称：联想拯救者Y9000P&商品编号：100055147459&商品毛重：4.24kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：游戏笔记本&系统：Windows 11 带Office&厚度：20.0mm以上&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：intel i9&屏幕刷新率：240Hz&机械硬盘：无机械硬盘&屏幕尺寸：16.0-16.9英寸&显卡型号：RTX 4070&系列：联想 - 拯救者&固态硬盘（SSD）：1TB&颜色：灰色&,http://img14.360buyimg.com/n1/jfs/t1/102654/20/38877/133540/6460f124F96a5a45c/f18eeb6fae09d2dd.jpg,专业电竞Y9000P,RTX4070/13代i9/2.5K 240Hz屏/1T,联想（Lenovo）
100022815237,5199.00,商品名称：华为MateBook 14&商品编号：100022815237&商品毛重：2.195kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&优选服务：两年质保&厚度：15.1-18.0mm&机身材质：金属&显卡芯片供应商：Intel&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系统：Windows 11&系列：华为-Matebook&处理器：intel i5&屏幕刷新率：60Hz&特性：触控屏，指纹识别，Wi-Fi 6&屏幕比例：3:2&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：512GB&颜色：银色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/152918/9/34567/28481/6433e36eF46037bf6/3dfa99fa984b021a.jpg,MateBook 14 12代酷睿版,i5 16G 512G 皓月银,华为（HUAWEI）
100033895888,2399.00,商品名称：联想拯救者Y700&商品编号：100033895888&商品毛重：0.85kg&商品产地：中国大陆&可扩展容量：最大支持1TB&分辨率：2560*1600&类型：娱乐平板&系统：Android&厚度：7.1-9mm&特性：分屏应用&屏幕尺寸：8.8英寸&学生模式：含学生模式&支持IPv6：支持IPv6&护眼模式：莱茵认证&处理器：高通骁龙870&是否支持专用键盘：不支持专用键盘&运行内存：12GB&内存容量：256GB&家长管控：可管控&优选服务：两年质保&CPU核心数：八核&颜色：灰色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/202219/16/34475/94435/6461f6ebF45396159/ff5f3411a6abcc3c.jpg,拯救者Y700 钛晶灰,12+256GB,联想（Lenovo）
100050134202,7999.00,商品名称：华硕天选4&商品编号：100050134202&商品毛重：4.2kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：游戏笔记本&系统：Windows 11&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：AMD R9&屏幕刷新率：165Hz&颜色：灰色&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 4060&系列：华硕-天选&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/109278/25/35934/96219/6460ada2Fd09cbe1a/a92765d3705a31d6.jpg,新R9/RTX4060/512G/2.5K 165Hz灰,天选4,华硕（ASUS）
100048377766,4899.00,商品名称：惠普Pavilion 14-eh1032TU&商品编号：100048377766&商品毛重：2.25kg&商品产地：中国大陆&货号：7Y860PA&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11&厚度：18.1-20.0mm&特性：Wi-Fi 6&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&屏幕尺寸：14.0-14.9英寸&系列：惠普 - 星系列&处理器：intel i5&屏幕刷新率：60Hz&优选服务：两年质保，7*24H咨询&显卡芯片供应商：Intel&显卡型号：集成显卡&屏幕比例：16:10&固态硬盘（SSD）：1TB&颜色：银色&,http://img11.360buyimg.com/n1/jfs/t1/69946/7/21460/68690/6461966fFe7d6bba7/dd58d3e092b0bcbc.jpg,【旗舰】星Book Pro 14 高分屏,13代i5H 16G 1TB 2.2K 银,惠普（HP）
100047896892,13999.00,商品名称：机械革命旷世16 Super&商品编号：100047896892&商品毛重：5.07kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：Windows 11 不带Office&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：32GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：灰色&系列：机械革命-极光旷世系列&机身材质：金属+复合材质&特征特质：硬盘可扩展，雷电接口，光线追踪技术&屏幕刷新率：240Hz&待机时长：小于5小时&屏幕尺寸：16.0-16.9英寸&显卡型号：RTX4080&处理器：intel i9&固态硬盘（SSD）：1TB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/147207/25/36886/114918/6462eec7F29cad59c/9d82b1e5c24724a4.jpg,RTX4080,i9-13900HX/32G/240Hz水冷版,机械革命（MECHREVO）
100021250873,3499.90,商品名称：荣耀NDR-WFH&商品编号：100021250873&商品毛重：2.32kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：高性能轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&机身材质：金属+复合材质&显卡芯片供应商：Intel&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：银色&处理器：intel i5&屏幕刷新率：60Hz&屏幕尺寸：14.0-14.9英寸&屏幕比例：16:9&显卡型号：集成显卡&系列：荣耀-Magicbook&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/103877/4/20834/140732/625fea2dE4590a973/479f3719ce9fc857.jpg,X 14 2022,i5 16+512G,荣耀（HONOR）
100023130207,8999.00,商品名称：ThinkPadP15v&商品编号：100023130207&商品毛重：3.35kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端轻薄笔记本&系统：Windows 11&厚度：20.0mm以上&显卡芯片供应商：NVIDIA&屏幕尺寸：15.0-15.9英寸&系列：ThinkPad - P系列&支持IPv6：支持IPv6&颜色：黑色&能效等级：一级能效&处理器：intel i7&屏幕刷新率：60Hz&屏幕比例：16:9&特性：背光键盘&显卡型号：T600&内存容量：16GB&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/128656/37/33525/93480/6460db44F66347b95/b6696637e252881a.jpg,i7-12700H 16G 512G T600 高色域,,ThinkPad
100048005347,4299.00,商品名称：ThinkPadThinkBook 14&商品编号：100048005347&商品毛重：2.1kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&特性：背光键盘，指纹识别&内存容量：16GB&系列：ThinkBook 14&支持IPv6：支持IPv6&颜色：灰色&处理器：intel i5&屏幕刷新率：60Hz&屏幕比例：16:9&显卡芯片供应商：Intel&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/124271/2/37066/76749/6460d58fFcec5ce0f/f0253d0d223dc93d.jpg,ThinkBook 14 爆款,i5-1240P 16G 高色域,ThinkPad
100042659840,5499.00,商品名称：机械革命蛟龙16&商品编号：100042659840&商品毛重：3.98kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：Windows 11 不带Office&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：机械革命蛟龙&支持IPv6：支持IPv6&颜色：灰色&优选服务：两年质保&机身材质：复合材质&处理器：AMD R7&屏幕刷新率：165Hz&待机时长：小于5小时&屏幕尺寸：16.0-16.9英寸&显卡型号：RTX 4050&特征特质：硬盘可扩展，大内存（16GB及以上），光线追踪技术&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/131898/11/33670/156946/63e0fd70F3f24cafa/cc76dee81255bfb9.jpg,R7-7735H/16G/165HZ,RTX4050,机械革命（MECHREVO）
100042305984,6699.00,商品名称：惠普 TG02-161rcn&商品编号：100042305984&商品毛重：7.15kg&商品产地：中国大陆&货号：7K7Q9PA&屏幕尺寸：无显示器&能效等级：一级能效&类型：单主机&系统：Windows 11&机箱大小：10-20L&处理器：intel i5&硬盘容量：512GB SSD&内存容量：16GB&显卡型号：RTX 3060Ti&支持IPv6：支持IPv6&系列：惠普-暗影精灵&适用场景：游戏电竞&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/190483/17/31091/86868/63bb8e9aFd6607633/6beb519377cc1860.jpg,暗影精灵,暗影9|13代i5 16G 3060ti 512G,惠普（HP）
100040908544,8198.00,商品名称：联想IdeaCentre GeekPro&商品编号：100040908544&商品毛重：8.24kg&商品产地：中国大陆&屏幕尺寸：无显示器&能效等级：一级能效&支持IPv6：支持IPv6&系统：Windows 11&机箱大小：10-20L&处理器：intel i7&硬盘容量：512GB SSD&内存容量：16GB&显卡型号：RTX 3060Ti&类型：单主机&系列：联想-GeekPro&适用场景：设计制图&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/42865/17/21791/39731/63b40e12F52659ff2/7b44b64ec6cdf674.jpg,新品|13代i7 16G RTX3060Ti,,联想（Lenovo）
100046393522,7999.00,商品名称：宏碁暗影骑士&商品编号：100046393522&商品毛重：4.94kg&商品产地：中国大陆&货号：NH.QLUCN.004&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：Windows 11 带Office&厚度：20.0mm以上&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：宏碁-暗影骑士&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&机身材质：金属+复合材质&处理器：intel i5&屏幕刷新率：165Hz&待机时长：5-7小时&特征特质：PCI-E高速固态硬盘，硬盘可扩展，雷电接口&显卡型号：RTX 4060&屏幕尺寸：16.0-16.9英寸&固态硬盘（SSD）：512GB&颜色：黑色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/87399/7/23577/110505/645312e8Fa221c546/a544a8e06ff75963.jpg,13代14核酷睿HX/RTX4060/2.5K,,宏碁（acer）
100022003014,3988.00,商品名称：神舟Z7-TA7NP&商品编号：100022003014&商品毛重：3.45kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：高端游戏笔记本&系统：Windows 11 不带Office&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：黑色&处理器：intel i7&系列：神舟-战神&特征特质：背光键盘，硬盘可扩展，大内存（16GB及以上）&屏幕刷新率：144Hz&待机时长：小于5小时&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 3050&机身材质：复合材质&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/jfs/t1/164167/13/36779/87399/64619902F9e048bd6/78ef16d0e86a6dc1.jpg,i7-11800H/RTX 3050/144Hz,,神舟（HASEE）
